1.746,0.000168712,1.746,0.000135897,1.746,1.68E-07,1.746,2.46E-06,5.238,0.8071671,5.238,0.5878029,5.238,-0.04486084,5.238,-0.03086853,1.746,1.59E-06,1.746,0.00072029,1.746,0.00032759,1.746,0.000738625,5.238,0.202137,5.238,0.2616577,5.238,-0.6266403,5.238,-0.7056885,1.746,0.000469025,1.746,0.000335577,1.746,0.000958537,1.746,0.000545571,5.238,0.3899651,5.238,0.2266922,5.238,-0.4545212,5.238,-0.7680817,1.746,0.001180924,1.746,0.000524711,1.746,0.00033734,1.746,0.00056352,5.238,0.1954803,5.238,-0.2177505,5.238,-0.4473534,5.238,-0.8451309
1.7505,0.00016638,1.7505,0.000136443,1.7505,1.68E-07,1.7505,2.55E-06,5.2515,0.8072319,5.2515,0.5877304,5.2515,-0.04484177,5.2515,-0.03059387,1.7505,1.57E-06,1.7505,0.000729604,1.7505,0.000326563,1.7505,0.000735691,5.2515,0.2019348,5.2515,0.2620621,5.2515,-0.627224,5.2515,-0.7050781,1.7505,0.000470399,1.7505,0.000335245,1.7505,0.000961408,1.7505,0.000547509,5.2515,0.3902054,5.2515,0.2268715,5.2515,-0.4548645,5.2515,-0.767704,1.7505,0.00120125,1.7505,0.000524743,1.7505,0.000317626,1.7505,0.000563699,5.2515,0.1948891,5.2515,-0.2176056,5.2515,-0.4482918,5.2515,-0.8448105
1.755,0.000167208,1.755,0.000137822,1.755,1.68E-07,1.755,2.52E-06,5.265,0.8073235,5.265,0.5876389,5.265,-0.04476929,5.265,-0.02994156,1.755,1.51E-06,1.755,0.000747878,1.755,0.000329925,1.755,0.000736225,5.265,0.2020454,5.265,0.2625313,5.265,-0.627224,5.265,-0.7048721,1.755,0.000465989,1.755,0.000331043,1.755,0.000961852,1.755,0.00056255,5.265,0.3903389,5.265,0.2268257,5.265,-0.4559021,5.265,-0.7670326,1.755,0.001184243,1.755,0.000526938,1.755,0.000312819,1.755,0.000570425,5.265,0.1936913,5.265,-0.2175255,5.265,-0.4506035,5.265,-0.8438721
1.7595,0.000167654,1.7595,0.000136896,1.7595,1.68E-07,1.7595,2.52E-06,5.2785,0.8074493,5.2785,0.5875015,5.2785,-0.0447197,5.2785,-0.0293541,1.7595,1.52E-06,1.7595,0.000780001,1.7595,0.000323055,1.7595,0.000735035,5.2785,0.2025146,5.2785,0.2631454,5.2785,-0.626667,5.2785,-0.7050018,1.7595,0.000467122,1.7595,0.000329789,1.7595,0.000958377,1.7595,0.000564042,5.2785,0.3903351,5.2785,0.226532,5.2785,-0.4565849,5.2785,-0.766716,1.7595,0.001152981,1.7595,0.000526806,1.7595,0.000307708,1.7595,0.000570431,5.2785,0.1924782,5.2785,-0.2179947,5.2785,-0.4534531,5.2785,-0.8425026
1.764,0.000171177,1.764,0.000142307,1.764,1.68E-07,1.764,2.50E-06,5.292,0.8075142,5.292,0.5874214,5.292,-0.04477692,5.292,-0.02912521,1.764,1.46E-06,1.764,0.00080319,1.764,0.00030829,1.764,0.000759453,5.292,0.2027779,5.292,0.2634277,5.292,-0.6264267,5.292,-0.7050362,1.764,0.000482188,1.764,0.000337166,1.764,0.0009296,1.764,0.000563718,5.292,0.3900642,5.292,0.225544,5.292,-0.4581833,5.292,-0.7661896,1.764,0.001146917,1.764,0.000520663,1.764,0.000295529,1.764,0.000569083,5.292,0.1918602,5.292,-0.218235,5.292,-0.4549065,5.292,-0.8417969
1.7685,0.000175262,1.7685,0.000144481,1.7685,1.68E-07,1.7685,2.49E-06,5.3055,0.8075943,5.3055,0.5873222,5.3055,-0.04491806,5.3055,-0.02869034,1.7685,1.43E-06,1.7685,0.000804706,1.7685,0.000307857,1.7685,0.000766557,5.3055,0.2028008,5.3055,0.2634163,5.3055,-0.6265984,5.3055,-0.7048836,1.7685,0.000486031,1.7685,0.000338599,1.7685,0.000913018,1.7685,0.000566278,5.3055,0.3897133,5.3055,0.2246819,5.3055,-0.4596672,5.3055,-0.7657356,1.7685,0.001156639,1.7685,0.000516304,1.7685,0.000280752,1.7685,0.000569088,5.3055,0.1905632,5.3055,-0.2184601,5.3055,-0.4575157,5.3055,-0.8406181
1.773,0.000175942,1.773,0.000136805,1.773,1.68E-07,1.773,2.51E-06,5.319,0.8076096,5.319,0.587307,5.319,-0.04498672,5.319,-0.02849579,1.773,1.41E-06,1.773,0.000802873,1.773,0.000302013,1.773,0.000759214,5.319,0.2023735,5.319,0.2630501,5.319,-0.6269035,5.319,-0.7048683,1.773,0.000488892,1.773,0.000331278,1.773,0.000926354,1.773,0.000556282,5.319,0.3897133,5.319,0.2246132,5.319,-0.4601974,5.319,-0.7654343,1.773,0.001154972,1.773,0.000522041,1.773,0.000271181,1.773,0.000567722,5.319,0.1900024,5.319,-0.2184029,5.319,-0.4585266,5.319,-0.84021
1.7775,0.000174785,1.7775,0.000130612,1.7775,1.68E-07,1.7775,2.50E-06,5.3325,0.8076744,5.3325,0.5872307,5.3325,-0.04500961,5.3325,-0.02812195,1.7775,1.53E-06,1.7775,0.000799302,1.7775,0.000282183,1.7775,0.000758722,5.3325,0.201107,5.3325,0.2615128,5.3325,-0.6279068,5.3325,-0.7049103,1.7775,0.00049222,1.7775,0.000322346,1.7775,0.000937874,1.7775,0.00054499,5.3325,0.3897285,5.3325,0.2245903,5.3325,-0.4611092,5.3325,-0.7648849,1.7775,0.001142897,1.7775,0.000524413,1.7775,0.000311644,1.7775,0.000560416,5.3325,0.1886559,5.3325,-0.2182579,5.3325,-0.4599915,5.3325,-0.8397484
1.782,0.000192419,1.782,0.000132471,1.782,1.68E-07,1.782,2.54E-06,5.346,0.8077354,5.346,0.587162,5.346,-0.04496765,5.346,-0.02788925,1.782,1.59E-06,1.782,0.000774671,1.782,0.000286758,1.782,0.000750068,5.346,0.2009544,5.346,0.2612953,5.346,-0.628437,5.346,-0.7045631,1.782,0.000495921,1.782,0.000324143,1.782,0.000930957,1.782,0.000550277,5.346,0.3897667,5.346,0.2247353,5.346,-0.4614639,5.346,-0.7646103,1.782,0.001128733,1.782,0.000521466,1.782,0.000404616,1.782,0.000567298,5.346,0.1880264,5.346,-0.2182503,5.346,-0.460556,5.346,-0.8395844
1.7865,0.000217279,1.7865,0.000131914,1.7865,1.68E-07,1.7865,2.62E-06,5.3595,0.807827,5.3595,0.5870399,5.3595,-0.04505539,5.3595,-0.02762985,1.7865,1.60E-06,1.7865,0.00073536,1.7865,0.000289368,1.7865,0.000735879,5.3595,0.2015724,5.3595,0.2619934,5.3595,-0.6290169,5.3595,-0.7036095,1.7865,0.000496454,1.7865,0.00032404,1.7865,0.000927104,1.7865,0.000547622,5.3595,0.3895493,5.3595,0.2245255,5.3595,-0.4622498,5.3595,-0.7643051,1.7865,0.001115058,1.7865,0.000518534,1.7865,0.000511507,1.7865,0.000574469,5.3595,0.1868286,5.3595,-0.2183189,5.3595,-0.4621239,5.3595,-0.838974
1.791,0.000222203,1.791,0.000131763,1.791,1.68E-07,1.791,2.77E-06,5.373,0.8078537,5.373,0.5870132,5.373,-0.04503632,5.373,-0.02746201,1.791,1.58E-06,1.791,0.000701861,1.791,0.00029464,1.791,0.000737832,5.373,0.2021484,5.373,0.2624512,5.373,-0.6289711,5.373,-0.7033119,1.791,0.000499884,1.791,0.000324243,1.791,0.000928838,1.791,0.00055332,5.373,0.3894005,5.373,0.2242661,5.373,-0.4627304,5.373,-0.7641678,1.791,0.001111975,1.791,0.000517642,1.791,0.000594093,1.791,0.000572175,5.373,0.186245,5.373,-0.2184067,5.373,-0.4630051,5.373,-0.8385925
1.7955,0.000205367,1.7955,0.000128849,1.7955,1.68E-07,1.7955,2.74E-06,5.3865,0.8079338,5.3865,0.5869141,5.3865,-0.04512405,5.3865,-0.02708054,1.7955,1.57E-06,1.7955,0.000691515,1.7955,0.00031615,1.7955,0.00073934,5.3865,0.2032661,5.3865,0.2635956,5.3865,-0.6284904,5.3865,-0.7029915,1.7955,0.000516563,1.7955,0.000325584,1.7955,0.000919554,1.7955,0.000569521,5.3865,0.3891411,5.3865,0.2238998,5.3865,-0.463707,5.3865,-0.7638168,1.7955,0.001129305,1.7955,0.000511331,1.7955,0.00063363,1.7955,0.000558459,5.3865,0.1850662,5.3865,-0.2185173,5.3865,-0.4650116,5.3865,-0.8377113
1.8,0.000210455,1.8,0.000123749,1.8,1.68E-07,1.8,2.89E-06,5.4,0.8079605,5.4,0.5868912,5.4,-0.04514313,5.4,-0.02679825,1.8,1.59E-06,1.8,0.000692516,1.8,0.000313932,1.8,0.000742035,5.4,0.2033768,5.4,0.2638245,5.4,-0.6282692,5.4,-0.7030754,1.8,0.000519108,1.8,0.000323863,1.8,0.000915532,1.8,0.000567905,5.4,0.3889809,5.4,0.2237396,5.4,-0.4642448,5.4,-0.7636185,1.8,0.001150086,1.8,0.000509994,1.8,0.000661019,1.8,0.00055877,5.4,0.1839752,5.4,-0.218441,5.4,-0.4669113,5.4,-0.8369179
1.8045,0.000222687,1.8045,0.000135957,1.8045,1.68E-07,1.8045,2.90E-06,5.4135,0.8080406,5.4135,0.5868034,5.4135,-0.04510117,5.4135,-0.02633286,1.8045,1.62E-06,1.8045,0.000685691,1.8045,0.000297995,1.8045,0.000749112,5.4135,0.2028542,5.4135,0.2637596,5.4135,-0.6283646,5.4135,-0.7031631,1.8045,0.000523664,1.8045,0.000314451,1.8045,0.000920178,1.8045,0.000564844,5.4135,0.3890686,5.4135,0.2237358,5.4135,-0.4651299,5.4135,-0.7630386,1.8045,0.001177154,1.8045,0.000511005,1.8045,0.000669626,1.8045,0.000561924,5.4135,0.1834373,5.4135,-0.2182884,5.4135,-0.4678307,5.4135,-0.8365631
1.809,0.000219448,1.809,0.000143281,1.809,1.68E-07,1.809,2.92E-06,5.427,0.8080711,5.427,0.5867729,5.427,-0.04512787,5.427,-0.02611542,1.809,1.61E-06,1.809,0.000668603,1.809,0.000294555,1.809,0.000750893,5.427,0.2029648,5.427,0.2642517,5.427,-0.628685,5.427,-0.7026596,1.809,0.000524599,1.809,0.000307529,1.809,0.000919535,1.809,0.000565486,5.427,0.3891602,5.427,0.2238731,5.427,-0.4654999,5.427,-0.762722,1.809,0.001219647,1.809,0.000510739,1.809,0.000672741,1.809,0.000561535,5.427,0.1822166,5.427,-0.2177887,5.427,-0.4697189,5.427,-0.8358994
1.8135,0.000207873,1.8135,0.000148095,1.8135,1.68E-07,1.8135,2.90E-06,5.4405,0.8081398,5.4405,0.5866966,5.4405,-0.04509735,5.4405,-0.02575684,1.8135,1.57E-06,1.8135,0.000653005,1.8135,0.00030343,1.8135,0.000752974,5.4405,0.2031822,5.4405,0.2645187,5.4405,-0.6287804,5.4405,-0.7024117,1.8135,0.000526492,1.8135,0.000315564,1.8135,0.000900824,1.8135,0.00055495,5.4405,0.3892746,5.4405,0.2240906,5.4405,-0.466217,5.4405,-0.7621613,1.8135,0.001257685,1.8135,0.000511365,1.8135,0.000757819,1.8135,0.000566529,5.4405,0.181633,5.4405,-0.217495,5.4405,-0.4706421,5.4405,-0.8355865
1.818,0.00020606,1.818,0.000162987,1.818,1.68E-07,1.818,2.92E-06,5.454,0.808197,5.454,0.586628,5.454,-0.04513931,5.454,-0.02535248,1.818,1.57E-06,1.818,0.000601952,1.818,0.000307252,1.818,0.000754371,5.454,0.2031136,5.454,0.2645187,5.454,-0.6291885,5.454,-0.7020645,1.818,0.00052453,1.818,0.000321521,1.818,0.000883386,1.818,0.000545132,5.454,0.3891449,5.454,0.2241859,5.454,-0.4669075,5.454,-0.761776,1.818,0.001252437,1.818,0.000510302,1.818,0.000885223,1.818,0.000568484,5.454,0.1803017,5.454,-0.2171822,5.454,-0.4723549,5.454,-0.8349876
1.8225,0.000207651,1.8225,0.000163732,1.8225,2.37E-07,1.8225,2.96E-06,5.4675,0.8082199,5.4675,0.5866013,5.4675,-0.04515076,5.4675,-0.02516556,1.8225,1.55E-06,1.8225,0.000539148,1.8225,0.000307197,1.8225,0.000743745,5.4675,0.2030945,5.4675,0.264637,5.4675,-0.6293411,5.4675,-0.701889,1.8225,0.000537843,1.8225,0.000325638,1.8225,0.000902082,1.8225,0.00054919,5.4675,0.3890114,5.4675,0.2241554,5.4675,-0.4673233,5.4675,-0.7616005,1.8225,0.001211006,1.8225,0.000510735,1.8225,0.000971176,1.8225,0.000562183,5.4675,0.1796646,5.4675,-0.2171249,5.4675,-0.4732056,5.4675,-0.8346558
1.827,0.000207704,1.827,0.000166853,1.827,2.37E-07,1.827,3.39E-06,5.481,0.8083038,5.481,0.586525,5.481,-0.04499054,5.481,-0.02463531,1.827,1.54E-06,1.827,0.000529953,1.827,0.000307191,1.827,0.000733088,5.481,0.2030067,5.481,0.2652245,5.481,-0.6293945,5.481,-0.7016449,1.827,0.000544261,1.827,0.00033013,1.827,0.000907843,1.827,0.000546411,5.481,0.3885422,5.481,0.2238846,5.481,-0.4681473,5.481,-0.7614136,1.827,0.001155905,1.827,0.000510377,1.827,0.001009618,1.827,0.000555621,5.481,0.1782532,5.481,-0.217289,5.481,-0.4747429,5.481,-0.8340454
1.8315,0.000208989,1.8315,0.000165734,1.8315,2.37E-07,1.8315,3.63E-06,5.4945,0.8083153,5.4945,0.5865173,5.4945,-0.04497147,5.4945,-0.02441788,1.8315,1.57E-06,1.8315,0.000525772,1.8315,0.000309485,1.8315,0.000737935,5.4945,0.2031784,5.4945,0.2655945,5.4945,-0.6294479,5.4945,-0.7014084,1.8315,0.00054531,1.8315,0.000323026,1.8315,0.000908938,1.8315,0.000552303,5.4945,0.3884087,5.4945,0.2237587,5.4945,-0.4685211,5.4945,-0.7612877,1.8315,0.001116057,1.8315,0.000510489,1.8315,0.001024439,1.8315,0.000558049,5.4945,0.1776657,5.4945,-0.2173042,5.4945,-0.4755478,5.4945,-0.8337059
1.836,0.000218753,1.836,0.000158236,1.836,2.37E-07,1.836,3.71E-06,5.508,0.8083763,5.508,0.586441,5.508,-0.04501343,5.508,-0.02415848,1.836,1.61E-06,1.836,0.000519026,1.836,0.000313943,1.836,0.000738959,5.508,0.2036018,5.508,0.2663002,5.508,-0.6295395,5.508,-0.7009354,1.836,0.000551944,1.836,0.000311256,1.836,0.000907228,1.836,0.000559753,5.508,0.3883247,5.508,0.2238426,5.508,-0.4691238,5.508,-0.7609329,1.836,0.001109123,1.836,0.000508229,1.836,0.001037208,1.836,0.000559471,5.508,0.1766548,5.508,-0.2168999,5.508,-0.4770317,5.508,-0.8331795
1.8405,0.000222367,1.8405,0.00015917,1.8405,2.37E-07,1.8405,3.81E-06,5.5215,0.8083687,5.5215,0.5864563,5.5215,-0.04505157,5.5215,-0.02393341,1.8405,1.62E-06,1.8405,0.000520238,1.8405,0.000313331,1.8405,0.000742233,5.5215,0.2036018,5.5215,0.2665596,5.5215,-0.6296806,5.5215,-0.7007103,1.8405,0.000551612,1.8405,0.000310828,1.8405,0.000905586,1.8405,0.000561049,5.5215,0.3884354,5.5215,0.2240143,5.5215,-0.4693489,5.5215,-0.7606888,1.8405,0.001119225,1.8405,0.000508858,1.8405,0.001046788,1.8405,0.000559879,5.5215,0.1754837,5.5215,-0.2163429,5.5215,-0.4784355,5.5215,-0.8327675
1.845,0.000223125,1.845,0.000158498,1.845,2.37E-07,1.845,3.87E-06,5.535,0.8083801,5.535,0.5864525,5.535,-0.04509735,5.535,-0.02357101,1.845,1.64E-06,1.845,0.000525286,1.845,0.000321198,1.845,0.000751592,5.535,0.2032661,5.535,0.2667999,5.535,-0.6299553,5.535,-0.7004662,1.845,0.000546419,1.845,0.000311017,1.845,0.000891099,1.845,0.000564891,5.535,0.3886871,5.535,0.2244263,5.535,-0.4697876,5.535,-0.7601662,1.845,0.001112358,1.845,0.000506894,1.845,0.001049142,1.845,0.000558057,5.535,0.174942,5.535,-0.2160721,5.535,-0.4791145,5.535,-0.8325615
1.8495,0.000225297,1.8495,0.00015924,1.8495,2.37E-07,1.8495,3.79E-06,5.5485,0.8083839,5.5485,0.5864563,5.5485,-0.04509735,5.5485,-0.02335739,1.8495,1.65E-06,1.8495,0.000522816,1.8495,0.000338868,1.8495,0.000753065,5.5485,0.2032013,5.5485,0.2668495,5.5485,-0.6299858,5.5485,-0.7004433,1.8495,0.000544486,1.8495,0.000311063,1.8495,0.000885277,1.8495,0.00056545,5.5485,0.3887672,5.5485,0.2245827,5.5485,-0.4700737,5.5485,-0.759903,1.8495,0.001073821,1.8495,0.000506035,1.8495,0.001050645,1.8495,0.000557763,5.5485,0.1739578,5.5485,-0.2155228,5.5485,-0.4806061,5.5485,-0.8320503
1.854,0.000239299,1.854,0.000163751,1.854,2.37E-07,1.854,3.81E-06,5.562,0.8084793,5.562,0.5863457,5.562,-0.04502487,5.562,-0.02301025,1.854,1.70E-06,1.854,0.000505203,1.854,0.000341182,1.854,0.000747044,5.562,0.2036629,5.562,0.2674294,5.562,-0.6297264,5.562,-0.7003174,1.854,0.000560872,1.854,0.000314175,1.854,0.000898796,1.854,0.00055729,5.562,0.3888664,5.562,0.2246971,5.562,-0.4706802,5.562,-0.7594414,1.854,0.001018302,1.854,0.000507663,1.854,0.001058686,1.854,0.000559049,5.562,0.1733894,5.562,-0.2153587,5.562,-0.4814911,5.562,-0.8316994
1.8585,0.000251271,1.8585,0.000173564,1.8585,2.37E-07,1.8585,3.81E-06,5.5755,0.8084908,5.5755,0.5863342,5.5755,-0.04504395,5.5755,-0.02285004,1.8585,1.69E-06,1.8585,0.000453549,1.8585,0.000342389,1.8585,0.000744888,5.5755,0.2041321,5.5755,0.2678375,5.5755,-0.6295166,5.5755,-0.7002144,1.8585,0.000567481,1.8585,0.000314387,1.8585,0.000903764,1.8585,0.000553572,5.5755,0.3888512,5.5755,0.2247353,5.5755,-0.4709969,5.5755,-0.759243,1.8585,0.000943309,1.8585,0.000505895,1.8585,0.00106645,1.8585,0.000558134,5.5755,0.1722107,5.5755,-0.2151337,5.5755,-0.4830704,5.5755,-0.8310852
1.863,0.000251463,1.863,0.000172789,1.863,2.37E-07,1.863,3.80E-06,5.589,0.8085785,5.589,0.5862122,5.589,-0.0451622,5.589,-0.02265549,1.863,1.70E-06,1.863,0.000374492,1.863,0.000343035,1.863,0.000738847,5.589,0.2041321,5.589,0.267971,5.589,-0.6296043,5.589,-0.7000847,1.863,0.000554146,1.863,0.000313591,1.863,0.000888896,1.863,0.000551916,5.589,0.3889122,5.589,0.2247772,5.589,-0.4715996,5.589,-0.7588272,1.863,0.000859125,1.863,0.000512649,1.863,0.001066146,1.863,0.000560239,5.589,0.1716614,5.589,-0.2150421,5.589,-0.4838638,5.589,-0.830761
1.8675,0.000254632,1.8675,0.000171498,1.8675,2.37E-07,1.8675,3.76E-06,5.6025,0.8086777,5.6025,0.5860748,5.6025,-0.04523468,5.6025,-0.02252579,1.8675,1.70E-06,1.8675,0.000317826,1.8675,0.000336984,1.8675,0.000731946,5.6025,0.2038765,5.6025,0.2680779,5.6025,-0.6297112,5.6025,-0.7000237,1.8675,0.000544739,1.8675,0.000312828,1.8675,0.000880107,1.8675,0.000547049,5.6025,0.3888969,5.6025,0.2247047,5.6025,-0.4718933,5.6025,-0.7586708,1.8675,0.000789018,1.8675,0.000516214,1.8675,0.001068395,1.8675,0.000560629,5.6025,0.1707497,5.6025,-0.2146912,5.6025,-0.4853325,5.6025,-0.8301849
1.872,0.000269663,1.872,0.000185147,1.872,2.37E-07,1.872,3.80E-06,5.616,0.808754,5.616,0.5859909,5.616,-0.04514313,5.616,-0.02215576,1.872,1.73E-06,1.872,0.000297309,1.872,0.000348761,1.872,0.000734623,5.616,0.2037888,5.616,0.2680855,5.616,-0.6297684,5.616,-0.6999931,1.872,0.000550505,1.872,0.000313826,1.872,0.000889044,1.872,0.000554807,5.616,0.3889389,5.616,0.2246552,5.616,-0.4724236,5.616,-0.7583351,1.872,0.000755345,1.872,0.000513152,1.872,0.001071824,1.872,0.000559473,5.616,0.170414,5.616,-0.2144852,5.616,-0.4861183,5.616,-0.8298454
1.8765,0.000283546,1.8765,0.000214523,1.8765,2.37E-07,1.8765,3.82E-06,5.6295,0.8087463,5.6295,0.58601,5.6295,-0.04511261,5.6295,-0.0219574,1.8765,1.70E-06,1.8765,0.000296729,1.8765,0.000364433,1.8765,0.000727897,5.6295,0.2037125,5.6295,0.2679062,5.6295,-0.6300621,5.6295,-0.6998215,1.8765,0.000557653,1.8765,0.000313863,1.8765,0.000890886,1.8765,0.000561337,5.6295,0.3892441,5.6295,0.2247238,5.6295,-0.472908,5.6295,-0.7578545,1.8765,0.000752589,1.8765,0.000502297,1.8765,0.001068714,1.8765,0.000556149,5.6295,0.169693,5.6295,-0.2140388,5.6295,-0.4876862,5.6295,-0.8291855
1.881,0.00027686,1.881,0.000218641,1.881,2.37E-07,1.881,3.74E-06,5.643,0.8087578,5.643,0.5859985,5.643,-0.04517365,5.643,-0.02172089,1.881,1.55E-06,1.881,0.000298714,1.881,0.000361376,1.881,0.000735789,5.643,0.2041626,5.643,0.2681656,5.643,-0.630024,5.643,-0.6996231,1.881,0.000554008,1.881,0.000313778,1.881,0.000897054,1.881,0.000560678,5.643,0.3893509,5.643,0.2247467,5.643,-0.4732323,5.643,-0.7575951,1.881,0.000755125,1.881,0.000508609,1.881,0.00104238,1.881,0.000557418,5.643,0.1690063,5.643,-0.2136955,5.643,-0.4892464,5.643,-0.8284988
1.8855,0.000258404,1.8855,0.000215003,1.8855,2.37E-07,1.8855,3.72E-06,5.6565,0.8087425,5.6565,0.5860252,5.6565,-0.04528809,5.6565,-0.0213356,1.8855,1.59E-06,1.8855,0.0003001,1.8855,0.000365392,1.8855,0.000747222,5.6565,0.2049713,5.6565,0.2690544,5.6565,-0.6299248,5.6565,-0.6991348,1.8855,0.000547224,1.8855,0.000311551,1.8855,0.000907972,1.8855,0.00056346,5.6565,0.389534,5.6565,0.224617,5.6565,-0.4739761,5.6565,-0.7570724,1.8855,0.000757742,1.8855,0.000517447,1.8855,0.000989766,1.8855,0.00055397,5.6565,0.1686134,5.6565,-0.2136269,5.6565,-0.4900436,5.6565,-0.828125
1.89,0.000243335,1.89,0.000217387,1.89,2.37E-07,1.89,3.57E-06,5.67,0.8087234,5.67,0.5860558,5.67,-0.04537582,5.67,-0.02108383,1.89,1.59E-06,1.89,0.000292606,1.89,0.000369101,1.89,0.000747896,5.67,0.2050743,5.67,0.2691917,5.67,-0.6298981,5.67,-0.6990776,1.89,0.000546653,1.89,0.000311572,1.89,0.000905014,1.89,0.000562114,5.67,0.3896255,5.67,0.2245407,5.67,-0.474411,5.67,-0.7567749,1.89,0.000760498,1.89,0.000517722,1.89,0.000924133,1.89,0.000554242,5.67,0.1681099,5.67,-0.2132645,5.67,-0.491848,5.67,-0.8272476
1.8945,0.000241919,1.8945,0.000215971,1.8945,2.37E-07,1.8945,3.56E-06,5.6835,0.8087654,5.6835,0.5860023,5.6835,-0.04545212,5.6835,-0.02061844,1.8945,1.59E-06,1.8945,0.000272894,1.8945,0.000355723,1.8945,0.000747793,5.6835,0.2049637,5.6835,0.2690392,5.6835,-0.6297073,5.6835,-0.6993408,1.8945,0.000542036,1.8945,0.000318579,1.8945,0.000865494,1.8945,0.000549128,5.6835,0.3898735,5.6835,0.224247,5.6835,-0.4752884,5.6835,-0.7561836,1.8945,0.000752284,1.8945,0.000514232,1.8945,0.000866994,1.8945,0.000561548,5.6835,0.167778,5.6835,-0.2131691,5.6835,-0.4928398,5.6835,-0.8267517
1.899,0.000230336,1.899,0.000216295,1.899,2.37E-07,1.899,3.49E-06,5.697,0.8087807,5.697,0.5859985,5.697,-0.04535294,5.697,-0.02038956,1.899,1.57E-06,1.899,0.000282585,1.899,0.000349494,1.899,0.00074743,5.697,0.2049255,5.697,0.2689781,5.697,-0.6296806,5.697,-0.699398,1.899,0.000539366,1.899,0.000319506,1.899,0.00085354,1.899,0.000546406,5.697,0.3899155,5.697,0.2240334,5.697,-0.4757767,5.697,-0.7559204,1.899,0.00073446,1.899,0.000512626,1.899,0.000821758,1.899,0.000562403,5.697,0.1668015,5.697,-0.2132492,5.697,-0.4950523,5.697,-0.8256073
1.9035,0.000206094,1.9035,0.000208288,1.9035,2.37E-07,1.9035,3.34E-06,5.7105,0.8087921,5.7105,0.5860138,5.7105,-0.04512405,5.7105,-0.02003098,1.9035,1.63E-06,1.9035,0.000322683,1.9035,0.000350332,1.9035,0.000729159,5.7105,0.2051849,5.7105,0.2690659,5.7105,-0.6297951,5.7105,-0.6991844,1.9035,0.000533465,1.9035,0.000313644,1.9035,0.000882133,1.9035,0.000545081,5.7105,0.3898964,5.7105,0.2234116,5.7105,-0.4768257,5.7105,-0.7554512,1.9035,0.00069649,1.9035,0.000513341,1.9035,0.000783224,1.9035,0.00055501,5.7105,0.1661797,5.7105,-0.2134819,5.7105,-0.4961624,5.7105,-0.8250046
1.908,0.000198513,1.908,0.000198233,1.908,2.37E-07,1.908,3.34E-06,5.724,0.8087807,5.724,0.5860367,5.724,-0.04508591,5.724,-0.01993179,1.908,1.63E-06,1.908,0.000339866,1.908,0.000350083,1.908,0.000718172,5.724,0.2052994,5.724,0.2690887,5.724,-0.6299286,5.724,-0.6990242,1.908,0.000529988,1.908,0.000311044,1.908,0.000888058,1.908,0.000541588,5.724,0.389843,5.724,0.2230339,5.724,-0.4774132,5.724,-0.7552185,1.908,0.000611992,1.908,0.000512143,1.908,0.000774147,1.908,0.000550077,5.724,0.1651955,5.724,-0.2138901,5.724,-0.4980469,5.724,-0.8239594
1.9125,0.000198645,1.9125,0.000196484,1.9125,2.37E-07,1.9125,3.45E-06,5.7375,0.8087425,5.7375,0.5860977,5.7375,-0.0450592,5.7375,-0.01971054,1.9125,1.63E-06,1.9125,0.000331668,1.9125,0.000348755,1.9125,0.000731204,5.7375,0.2054939,5.7375,0.2693367,5.7375,-0.6304283,5.7375,-0.6984215,1.9125,0.000530797,1.9125,0.000312209,1.9125,0.000889158,1.9125,0.00055096,5.7375,0.3898506,5.7375,0.2223434,5.7375,-0.4785957,5.7375,-0.7546692,1.9125,0.000487856,1.9125,0.000521141,1.9125,0.000753224,1.9125,0.000553398,5.7375,0.164753,5.7375,-0.2140656,5.7375,-0.4989243,5.7375,-0.8234711
1.917,0.000198886,1.917,0.000186802,1.917,2.37E-07,1.917,3.42E-06,5.751,0.8087196,5.751,0.5861359,5.751,-0.04502106,5.751,-0.01964951,1.917,1.62E-06,1.917,0.00031653,1.917,0.000338233,1.917,0.000734865,5.751,0.2056503,5.751,0.2694778,5.751,-0.6308441,5.751,-0.6979446,1.917,0.000528389,1.917,0.000310719,1.917,0.000890625,1.917,0.000554681,5.751,0.3898659,5.751,0.2220726,5.751,-0.4792137,5.751,-0.7543488,1.917,0.000377039,1.917,0.000532832,1.917,0.000658889,1.917,0.000552766,5.751,0.1639862,5.751,-0.2143555,5.751,-0.5007133,5.751,-0.822464
1.9215,0.000201899,1.9215,0.000196449,1.9215,2.37E-07,1.9215,3.45E-06,5.7645,0.8087769,5.7645,0.5860786,5.7645,-0.04491043,5.7645,-0.01925278,1.9215,1.63E-06,1.9215,0.000316789,1.9215,0.000339666,1.9215,0.000741998,5.7645,0.2056656,5.7645,0.2693939,5.7645,-0.6309547,5.7645,-0.6978683,1.9215,0.000520294,1.9215,0.000311686,1.9215,0.00088231,1.9215,0.0005576,5.7645,0.3900337,5.7645,0.2216454,5.7645,-0.4803772,5.7645,-0.7536469,1.9215,0.000333253,1.9215,0.000526363,1.9215,0.000537338,1.9215,0.000554612,5.7645,0.1632042,5.7645,-0.2145233,5.7645,-0.5028381,5.7645,-0.8212776
